honorific,first_name,last_name,constituency,province_territory,party_affiliation,start_date,time_retrieved
,Lindsay,Mathyssen,London—Fanshawe,Ontario,NDP,2021-09-20T00:00:00,1705957478259
,Bryan,May,Cambridge,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Elizabeth,May,Saanich—Gulf Islands,British Columbia,Green Party,2021-09-20T00:00:00,1705957478259
,Dan,Mazier,Dauphin—Swan River—Neepawa,Manitoba,Conservative,2021-09-20T00:00:00,1705957478259
,Kelly,McCauley,Edmonton West,Alberta,Conservative,2021-09-20T00:00:00,1705957478259
,Ken,McDonald,Avalon,Newfoundland and Labrador,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,David,McGuinty,Ottawa South,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,John,McKay,Scarborough—Guildwood,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Ron,McKinnon,Coquitlam—Port Coquitlam,British Columbia,Liberal,2021-09-20T00:00:00,1705957478259
,Greg,McLean,Calgary Centre,Alberta,Conservative,2021-09-20T00:00:00,1705957478259
,Michael,McLeod,Northwest Territories,Northwest Territories,Liberal,2021-09-20T00:00:00,1705957478259
,Heather,McPherson,Edmonton Strathcona,Alberta,NDP,2021-09-20T00:00:00,1705957478259
,Eric,Melillo,Kenora,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
,Alexandra,Mendès,Brossard—Saint-Lambert,Quebec,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,Marco,Mendicino,Eglinton—Lawrence,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Wilson,Miao,Richmond Centre,British Columbia,Liberal,2021-09-20T00:00:00,1705957478259
,Kristina,Michaud,Avignon—La Mitis—Matane—Matapédia,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705957478259
Hon.,Marc,Miller,Ville-Marie—Le Sud-Ouest—Île-des-Soeurs,Quebec,Liberal,2021-09-20T00:00:00,1705957478259
